2019-01-02,5.621,5.630,5.455,5.481,293381498.000,1608000666.709
2019-01-03,5.475,5.519,5.449,5.510,192685652.000,1061717769.874
2019-01-04,5.466,5.633,5.466,5.615,232020850.000,1302893686.232
2019-01-07,5.659,5.703,5.606,5.615,179572604.000,1008322546.206
2019-01-08,5.604,5.630,5.560,5.604,235721807.000,1320883316.040
2019-01-09,5.717,5.787,5.691,5.743,461347303.000,2649715156.179
2019-01-10,5.670,5.722,5.626,5.713,265467818.000,1516672410.245
2019-01-11,5.744,5.744,5.666,5.701,341656632.000,1947619507.210
2019-01-14,5.627,5.653,5.558,5.592,232528607.000,1300370473.018
2019-01-15,5.641,5.692,5.606,5.684,279198206.000,1586866558.721
2019-01-16,5.646,5.672,5.629,5.664,270154653.000,1530084147.485
2019-01-17,5.636,5.697,5.593,5.654,275582013.000,1558049869.671
2019-01-18,5.728,5.745,5.694,5.720,323388040.000,1849640014.522
2019-01-21,5.729,5.780,5.720,5.780,251613616.000,1454434290.462
2019-01-22,5.786,5.812,5.725,5.751,239593252.000,1377977222.499
2019-01-23,5.769,5.804,5.726,5.778,253062505.000,1462099167.282
2019-01-24,5.799,5.799,5.747,5.791,232631302.000,1347092497.340
2019-01-25,5.845,5.914,5.810,5.905,376942510.000,2225959207.411
2019-01-28,5.908,5.951,5.891,5.916,320075989.000,1893715505.575
2019-01-29,5.863,5.941,5.855,5.941,337006393.000,2002024357.135
2019-01-30,5.950,5.958,5.890,5.958,305143593.000,1818190714.416
2019-01-31,5.965,6.025,5.939,5.991,389974114.000,2336153851.993
2019-02-01,6.071,6.071,5.952,5.986,301218520.000,1803045865.757
2019-02-04,6.029,6.037,5.926,5.943,147438236.000,876237821.360
2019-02-08,5.858,5.926,5.806,5.909,258113143.000,1525159381.919
2019-02-11,5.978,5.996,5.901,5.978,252876146.000,1511792222.485
2019-02-12,6.002,6.010,5.950,5.993,198399367.000,1189000978.292
2019-02-13,5.976,6.036,5.959,6.028,270842468.000,1632534610.270
2019-02-14,6.060,6.060,5.991,6.025,187661710.000,1130687324.743
2019-02-15,5.963,5.980,5.860,5.860,320269880.000,1876705913.108
2019-02-18,5.931,5.983,5.923,5.949,213817527.000,1271906174.594
2019-02-19,5.982,5.982,5.896,5.904,297865132.000,1758641014.828
