2019-01-02,5.970,5.997,5.490,5.603,11454653.000,64183874.337
2019-01-03,5.624,5.729,5.458,5.545,6621603.000,36717737.511
2019-01-04,5.563,5.589,5.475,5.589,8211500.000,45895183.695
2019-01-07,5.615,5.729,5.615,5.729,11777348.000,67470383.322
2019-01-08,5.769,5.769,5.621,5.647,7346937.000,41489696.830
2019-01-09,5.770,5.857,5.726,5.840,6676258.000,38986604.113
2019-01-10,5.913,5.931,5.826,5.870,8432530.000,49496695.398
2019-01-11,5.926,5.926,5.718,5.778,6218611.000,35934167.796
2019-01-14,5.808,5.859,5.696,5.808,8360045.000,48552827.300
2019-01-15,5.908,6.218,5.908,6.218,14266269.000,88701600.331
2019-01-16,6.207,6.207,6.086,6.198,6206000.000,38466099.948
2019-01-17,6.248,6.274,6.102,6.274,7794790.000,48906034.003
2019-01-18,6.298,6.298,6.220,6.298,10511348.000,66195886.756
2019-01-21,6.394,6.567,6.282,6.541,25168235.000,164619958.594
2019-01-22,6.547,6.547,6.313,6.331,11881575.000,75219580.347
2019-01-23,6.297,6.297,6.150,6.167,7212500.000,44482482.130
2019-01-24,6.292,6.698,6.188,6.629,28314232.000,187695825.401
2019-01-25,6.737,6.884,6.633,6.875,29540792.000,203095520.957
2019-01-28,7.052,7.052,6.407,6.467,12133000.000,78461975.592
2019-01-29,6.490,6.584,6.439,6.490,7386028.000,47935566.936
2019-01-30,6.482,6.542,6.448,6.534,17140900.000,111993801.724
2019-01-31,6.495,6.666,6.495,6.631,9568000.000,63449839.898
2019-02-01,6.755,6.807,6.636,6.678,13845905.000,92469699.315
2019-02-04,6.841,6.841,6.653,6.764,2127437.000,14389982.166
2019-02-08,6.687,6.687,6.396,6.533,8163282.000,53331674.777
2019-02-11,6.512,6.710,6.512,6.675,7703205.000,51420064.262
2019-02-12,6.649,6.649,6.511,6.537,6111236.000,39949136.287
2019-02-13,6.597,6.804,6.580,6.795,8615569.000,58543494.385
2019-02-14,6.707,6.811,6.698,6.716,5954000.000,39985253.984
2019-02-15,6.782,6.782,6.635,6.713,11955032.000,80252655.761
2019-02-18,6.811,6.966,6.742,6.862,7782057.000,53403553.716
2019-02-19,6.878,6.964,6.757,6.809,5503629.000,37475134.471
