2019-01-02,2.727,2.727,2.631,2.640,49831243.000,131551142.827
2019-01-03,2.646,2.681,2.619,2.637,21757208.000,57369190.658
2019-01-04,2.628,2.689,2.619,2.663,24107660.000,64202594.378
2019-01-07,2.685,2.720,2.650,2.659,25580629.000,68015700.049
2019-01-08,2.671,2.680,2.627,2.627,18003155.000,47298218.274
2019-01-09,2.666,2.727,2.658,2.675,47815764.000,127908191.957
2019-01-10,2.678,2.678,2.644,2.670,17853150.000,47661506.575
2019-01-11,2.660,2.712,2.651,2.703,27314197.000,73829750.058
2019-01-14,2.680,2.697,2.620,2.637,22870054.000,60302404.480
2019-01-15,2.652,2.721,2.635,2.713,30441921.000,82578398.768
2019-01-16,2.672,2.750,2.672,2.733,23825561.000,65108830.077
2019-01-17,2.732,2.767,2.689,2.706,35618000.000,96388633.757
2019-01-18,2.743,2.761,2.726,2.735,36458379.000,99702568.634
2019-01-21,2.739,2.765,2.713,2.730,18199412.000,49691063.025
2019-01-22,2.750,2.750,2.672,2.690,27883000.000,74997312.192
2019-01-23,2.668,2.720,2.668,2.685,19197424.000,51549901.993
2019-01-24,2.705,2.722,2.671,2.705,31001670.000,83865606.078
2019-01-25,2.719,2.771,2.693,2.762,33844416.000,93483597.334
2019-01-28,2.760,2.795,2.726,2.743,17136000.000,47008169.208
2019-01-29,2.713,2.747,2.696,2.739,21797018.000,59691554.475
2019-01-30,2.730,2.773,2.713,2.756,25754400.000,70979376.218
2019-01-31,2.718,2.777,2.718,2.769,30421006.000,84229888.276
2019-02-01,2.788,2.813,2.779,2.779,27123249.000,75379306.226
2019-02-04,2.796,2.805,2.745,2.779,9449623.000,26261825.264
2019-02-08,2.745,2.788,2.719,2.745,24850497.000,68213003.953
2019-02-11,2.770,2.787,2.727,2.778,39090702.000,108611404.609
2019-02-12,2.798,2.807,2.763,2.781,22823037.000,63461709.295
2019-02-13,2.785,2.880,2.777,2.846,51907496.000,147710877.437
2019-02-14,2.857,2.866,2.823,2.840,18069340.000,51315624.608
2019-02-15,2.826,2.844,2.749,2.758,32420634.000,89401065.398
2019-02-18,2.785,2.810,2.767,2.802,40111325.000,112386216.786
2019-02-19,2.793,2.948,2.793,2.887,122929354.000,354950150.479
