2019-01-02,5.105,5.105,4.895,4.948,4032738.000,19952733.442
2019-01-03,4.897,5.046,4.818,4.897,1715500.000,8400624.916
2019-01-04,4.906,5.046,4.836,5.046,2954240.000,14907066.679
2019-01-07,5.090,5.169,5.038,5.152,3863000.000,19900517.614
2019-01-08,5.106,5.193,5.080,5.089,3369870.000,17147916.775
2019-01-09,5.097,5.271,5.097,5.193,3675372.000,19085062.285
2019-01-10,5.244,5.270,5.131,5.191,6198680.000,32180151.543
2019-01-11,5.224,5.250,5.137,5.198,4509706.000,23441632.176
2019-01-14,5.136,5.170,5.006,5.058,4303000.000,21764839.065
2019-01-15,5.038,5.399,4.995,5.391,7007500.000,37776462.662
2019-01-16,5.310,5.586,5.310,5.586,4823000.000,26941995.662
2019-01-17,5.559,5.619,5.369,5.412,3931000.000,21275968.291
2019-01-18,5.530,5.530,5.400,5.469,2038500.000,11149353.961
2019-01-21,5.461,5.634,5.418,5.461,3205500.000,17504378.990
2019-01-22,5.544,5.544,5.293,5.397,2118000.000,11430266.515
2019-01-23,5.327,5.466,5.319,5.388,2333000.000,12569798.525
2019-01-24,5.393,5.488,5.333,5.410,4316000.000,23351255.325
2019-01-25,5.412,5.524,5.377,5.498,3056500.000,16805670.097
2019-01-28,5.547,5.547,5.246,5.349,3863000.000,20662758.207
2019-01-29,5.194,5.400,5.194,5.348,2605000.000,13932238.401
2019-01-30,5.418,5.675,5.280,5.606,8486500.000,47579240.612
2019-01-31,5.709,5.991,5.495,5.965,6718500.000,40075171.244
2019-02-01,6.071,6.097,5.815,5.943,2537500.000,15080575.650
2019-02-04,6.046,6.088,5.858,5.892,661000.000,3894464.465
2019-02-08,6.011,6.011,5.729,5.858,1515126.000,8874959.634
2019-02-11,5.918,5.935,5.729,5.884,4134362.000,24325626.836
2019-02-12,5.829,5.872,5.751,5.794,3898230.000,22587722.254
2019-02-13,5.890,5.916,5.760,5.907,4028500.000,23795914.422
2019-02-14,5.956,5.982,5.852,5.947,4160500.000,24744357.404
2019-02-15,5.903,5.937,5.696,5.851,9384000.000,54907160.633
2019-02-18,5.862,5.931,5.768,5.793,5548550.000,32144854.160
2019-02-19,5.801,5.913,5.775,5.844,4110000.000,24018090.336
