2019-01-02,3.925,3.986,3.829,3.838,25427093.000,97576939.789
2019-01-03,3.811,3.846,3.635,3.741,50552300.000,189094047.779
2019-01-04,3.714,3.846,3.679,3.802,22559903.000,85773058.021
2019-01-07,3.857,3.945,3.831,3.857,17969292.000,69309685.011
2019-01-08,3.884,3.884,3.701,3.762,29095336.000,109453665.941
2019-01-09,4.144,4.336,4.109,4.117,108666777.000,447428380.090
2019-01-10,4.035,4.348,4.035,4.278,75565690.000,323298948.366
2019-01-11,4.219,4.288,4.210,4.271,20335185.000,86852717.972
2019-01-14,4.248,4.265,4.110,4.145,23201470.000,96162687.241
2019-01-15,4.228,4.314,4.151,4.297,24355289.000,104659265.369
2019-01-16,4.259,4.448,4.172,4.440,46960664.000,208486986.540
2019-01-17,4.525,4.525,4.370,4.421,38555546.000,170463291.353
2019-01-18,4.443,4.529,4.417,4.486,39528860.000,177323936.113
2019-01-21,4.536,4.571,4.476,4.536,48824000.000,221475917.040
2019-01-22,4.523,4.549,4.307,4.428,31343154.000,138790093.662
2019-01-23,4.322,4.747,4.322,4.608,46608734.000,214784101.864
2019-01-24,4.572,4.667,4.555,4.615,23870318.000,110167609.275
2019-01-25,4.676,4.840,4.598,4.797,42974143.000,206145898.212
2019-01-28,4.773,4.850,4.584,4.678,67819160.000,317266711.332
2019-01-29,4.627,4.644,4.370,4.464,68289185.000,304845926.564
2019-01-30,4.525,4.636,4.439,4.619,46260480.000,213682088.487
2019-01-31,4.649,4.666,4.504,4.546,38254001.000,173914639.096
2019-02-01,4.618,4.635,4.532,4.626,29463051.000,136301942.966
2019-02-04,4.566,4.635,4.541,4.601,9500031.000,43705325.817
2019-02-08,4.583,4.643,4.498,4.618,23743971.000,109641300.200
2019-02-11,4.645,4.783,4.593,4.740,22254377.000,105479115.176
2019-02-12,4.801,5.069,4.689,4.922,44733331.000,220185417.715
2019-02-13,4.967,5.243,4.967,5.174,69998185.000,362165009.335
2019-02-14,5.110,5.205,5.050,5.110,50781640.000,259501492.956
2019-02-15,4.981,5.084,4.912,4.998,43396953.000,216899446.590
2019-02-18,5.000,5.130,5.000,5.035,27948880.000,140714852.191
2019-02-19,5.008,5.189,4.982,4.991,21912004.000,109352224.084
