2019-01-02,1.241,1.250,1.206,1.206,23011008.000,27758800.248
2019-01-03,1.218,1.235,1.191,1.209,37158200.000,44920317.599
2019-01-04,1.191,1.235,1.183,1.226,26182200.000,32111316.283
2019-01-07,1.242,1.268,1.233,1.242,30528551.000,37915684.917
2019-01-08,1.239,1.257,1.231,1.248,20224167.000,25242731.346
2019-01-09,1.259,1.285,1.250,1.268,40186435.000,50939340.438
2019-01-10,1.261,1.287,1.252,1.278,39383200.000,50343438.225
2019-01-11,1.282,1.291,1.265,1.282,32975989.000,42281259.099
2019-01-14,1.249,1.267,1.232,1.249,36746781.000,45912751.066
2019-01-15,1.257,1.283,1.240,1.283,42503063.000,54536887.222
2019-01-16,1.276,1.302,1.267,1.284,25094998.000,32233757.024
2019-01-17,1.284,1.301,1.276,1.301,26264566.000,34180138.878
2019-01-18,1.294,1.329,1.277,1.320,31837403.000,42022200.955
2019-01-21,1.313,1.331,1.305,1.313,18267000.000,23990796.394
2019-01-22,1.323,1.323,1.289,1.306,23528000.000,30726123.381
2019-01-23,1.291,1.317,1.291,1.317,19861067.000,26149859.366
2019-01-24,1.296,1.305,1.270,1.288,38365870.000,49406692.644
2019-01-25,1.282,1.325,1.282,1.316,38025983.000,50047426.003
2019-01-28,1.324,1.342,1.290,1.299,23745000.000,30833464.253
2019-01-29,1.288,1.313,1.271,1.313,22206933.000,29167898.232
2019-01-30,1.296,1.314,1.288,1.314,26657800.000,35018008.639
2019-01-31,1.307,1.367,1.307,1.359,37023366.000,50306102.033
2019-02-01,1.377,1.377,1.343,1.351,20285532.000,27407571.316
2019-02-04,1.360,1.368,1.334,1.360,8746750.000,11892438.167
2019-02-08,1.334,1.343,1.308,1.325,27695646.000,36708806.252
2019-02-11,1.333,1.333,1.308,1.325,22002852.000,29147354.067
2019-02-12,1.321,1.338,1.313,1.330,37898239.000,50399033.771
2019-02-13,1.337,1.371,1.319,1.362,53443200.000,72814521.554
2019-02-14,1.355,1.424,1.347,1.416,62042260.000,87830001.284
2019-02-15,1.413,1.413,1.370,1.379,37749657.000,52048019.083
2019-02-18,1.388,1.466,1.388,1.448,53872627.000,78026139.178
2019-02-19,1.457,1.474,1.431,1.439,38072500.000,54801800.164
