2019-01-02,4.729,4.755,4.589,4.607,19269236.000,88768947.962
2019-01-03,4.617,4.669,4.599,4.652,14837878.000,69020067.681
2019-01-04,4.608,4.748,4.608,4.739,23516164.000,111451952.680
2019-01-07,4.767,4.802,4.688,4.714,16719168.000,78818433.043
2019-01-08,4.739,4.739,4.696,4.705,9771962.000,45972719.983
2019-01-09,4.756,4.826,4.729,4.817,26117057.000,125800298.024
2019-01-10,4.739,4.783,4.731,4.783,19957833.000,95453225.992
2019-01-11,4.774,4.860,4.765,4.860,17589908.000,85489897.431
2019-01-14,4.817,4.834,4.722,4.739,13306332.000,63061900.868
2019-01-15,4.779,4.857,4.745,4.857,25331932.000,123035734.605
2019-01-16,4.776,4.853,4.776,4.828,9569850.000,46198795.390
2019-01-17,4.835,4.852,4.775,4.835,13897328.000,67192502.447
2019-01-18,4.857,4.943,4.848,4.943,22085198.000,109170587.839
2019-01-21,4.934,4.968,4.908,4.968,18385427.000,91343029.984
2019-01-22,4.947,4.973,4.904,4.938,20327904.000,100386316.915
2019-01-23,4.920,5.007,4.920,5.007,21922242.000,109757953.103
2019-01-24,4.987,5.004,4.935,4.978,13689147.000,68148034.382
2019-01-25,4.979,5.065,4.961,5.065,16423425.000,83191184.148
2019-01-28,5.039,5.057,4.979,5.022,12360344.000,62074982.485
2019-01-29,4.953,5.065,4.953,5.056,22593236.000,114240174.170
2019-01-30,5.057,5.083,5.023,5.083,19728560.000,100275030.574
2019-01-31,5.025,5.127,5.025,5.119,24716780.000,126522089.921
2019-02-01,5.148,5.165,5.071,5.114,19873059.000,101623224.268
2019-02-04,5.097,5.114,5.054,5.088,6351064.000,32313984.994
2019-02-08,5.045,5.156,5.045,5.105,18022525.000,92006186.821
2019-02-11,5.110,5.127,5.015,5.041,18569508.000,93604655.980
2019-02-12,5.078,5.086,4.991,5.009,26057389.000,130509266.643
2019-02-13,4.984,5.088,4.984,5.062,27122296.000,137288136.943
2019-02-14,4.998,5.084,4.998,5.050,19876574.000,100371133.259
2019-02-15,5.041,5.058,4.972,4.998,17951230.000,89720857.882
2019-02-18,5.026,5.086,5.026,5.086,12454658.000,63349982.729
2019-02-19,5.094,5.137,5.059,5.103,13853904.000,70690465.059
