2019-01-02,5.324,5.341,5.140,5.210,28331316.000,147604286.493
2019-01-03,5.221,5.256,5.168,5.256,19358690.000,101750436.161
2019-01-04,5.256,5.326,5.212,5.300,22887788.000,121306237.687
2019-01-07,5.344,5.361,5.309,5.344,18998043.000,101525338.513
2019-01-08,5.324,5.368,5.316,5.368,26833615.000,144040282.710
2019-01-09,5.420,5.516,5.394,5.455,51421695.000,280502548.885
2019-01-10,5.496,5.496,5.357,5.383,28669961.000,154323579.479
2019-01-11,5.371,5.458,5.371,5.458,39376252.000,214913299.593
2019-01-14,5.429,5.463,5.394,5.463,40311340.000,220222914.361
2019-01-15,5.468,5.563,5.460,5.546,41119287.000,228042236.642
2019-01-16,5.483,5.552,5.457,5.543,33311759.000,184648605.816
2019-01-17,5.550,5.550,5.412,5.464,27322047.000,149289457.134
2019-01-18,5.521,5.538,5.487,5.513,21818587.000,120275510.666
2019-01-21,5.573,5.573,5.504,5.564,31341611.000,174397811.861
2019-01-22,5.561,5.587,5.492,5.552,25033123.000,138993942.185
2019-01-23,5.604,5.613,5.552,5.587,24303635.000,135785733.293
2019-01-24,5.609,5.609,5.523,5.557,24523454.000,136284691.193
2019-01-25,5.568,5.620,5.542,5.611,28863578.000,161950719.073
2019-01-28,5.529,5.633,5.529,5.607,37739308.000,211599544.803
2019-01-29,5.623,5.632,5.546,5.623,30273967.000,170229865.551
2019-01-30,5.641,5.641,5.546,5.598,34611275.000,193749639.496
2019-01-31,5.615,5.683,5.572,5.683,27852464.000,158282503.067
2019-02-01,5.712,5.729,5.610,5.644,21976018.000,124028074.580
2019-02-04,5.601,5.669,5.601,5.652,13278349.000,75053785.677
2019-02-08,5.541,5.652,5.541,5.627,26518191.000,149209629.511
2019-02-11,5.660,5.677,5.583,5.660,20920906.000,118414754.785
2019-02-12,5.682,5.682,5.570,5.613,28366954.000,159223996.472
2019-02-13,5.657,5.709,5.631,5.700,29448132.000,167852444.161
2019-02-14,5.645,5.732,5.645,5.723,21741145.000,124424920.693
2019-02-15,5.653,5.731,5.584,5.610,18912555.000,106096829.291
2019-02-18,5.681,5.716,5.638,5.655,14629259.000,82734919.926
2019-02-19,5.706,5.706,5.628,5.646,15320995.000,86495841.668
