2019-01-02,3.680,3.689,3.558,3.619,7135598.000,25823593.586
2019-01-03,3.574,3.627,3.565,3.609,4740400.000,17108867.752
2019-01-04,3.565,3.671,3.539,3.662,4354220.000,15944488.315
2019-01-07,3.700,3.726,3.638,3.673,5510332.000,20241907.044
2019-01-08,3.648,3.675,3.596,3.622,4538014.000,16437796.252
2019-01-09,3.663,3.698,3.654,3.689,12536659.000,46248760.550
2019-01-10,3.670,3.670,3.626,3.661,5942614.000,21755754.752
2019-01-11,3.647,3.795,3.630,3.786,8121440.000,30747006.800
2019-01-14,3.748,3.766,3.705,3.722,3277000.000,12198493.555
2019-01-15,3.694,3.815,3.694,3.789,5126405.000,19424481.691
2019-01-16,3.793,3.836,3.741,3.836,4647480.000,17828509.409
2019-01-17,3.844,3.844,3.758,3.809,6633862.000,25270588.107
2019-01-18,3.804,3.830,3.787,3.787,4623290.000,17509162.998
2019-01-21,3.828,3.828,3.776,3.810,3113000.000,11861826.253
2019-01-22,3.788,3.823,3.753,3.814,3436000.000,13105016.014
2019-01-23,3.777,3.820,3.768,3.811,4293996.000,16365810.011
2019-01-24,3.820,3.907,3.811,3.872,5773544.000,22355014.565
2019-01-25,3.896,3.940,3.870,3.931,11019000.000,43316738.009
2019-01-28,3.930,3.982,3.870,3.913,5122556.000,20043396.247
2019-01-29,3.863,3.889,3.837,3.880,5717928.000,22187186.819
2019-01-30,3.889,3.898,3.812,3.838,8717892.000,33457594.789
2019-01-31,3.846,3.905,3.820,3.871,8693985.000,33656172.989
2019-02-01,3.934,3.934,3.848,3.848,18152091.000,69849972.252
2019-02-04,3.865,3.899,3.839,3.848,10143313.000,39031874.157
2019-02-08,3.831,3.857,3.788,3.839,6626774.000,25443424.553
2019-02-11,3.854,3.880,3.811,3.871,7482548.000,28964195.053
2019-02-12,3.886,3.920,3.834,3.886,12526885.000,48678598.228
2019-02-13,3.863,3.932,3.863,3.915,17703885.000,69309520.074
2019-02-14,3.936,3.962,3.919,3.936,5580994.000,21967863.935
2019-02-15,3.938,3.964,3.861,3.869,9376512.000,36279297.369
2019-02-18,3.897,3.992,3.888,3.957,11001235.000,43532820.900
2019-02-19,3.965,4.025,3.965,3.973,11823426.000,46979806.228
