2019-01-02,22.422,22.422,20.193,20.237,27792068.000,562416199.007
2019-01-03,20.367,20.761,19.842,20.411,30184500.000,616096825.589
2019-01-04,20.105,21.332,20.105,21.113,15776205.000,333076137.740
2019-01-07,21.603,21.822,21.035,21.385,14072864.000,300944024.036
2019-01-08,21.384,21.428,20.773,20.904,7839382.000,163876624.596
2019-01-09,21.199,21.330,20.718,20.893,17830164.000,372528130.505
2019-01-10,20.827,21.957,20.653,21.914,26022985.000,570259053.659
2019-01-11,21.745,21.962,21.312,21.745,14356975.000,312194345.210
2019-01-14,21.628,21.801,21.154,21.197,10373064.000,219881239.973
2019-01-15,21.443,22.218,21.141,22.218,18823604.000,418221478.373
2019-01-16,22.198,22.801,21.853,22.758,19582430.000,445664461.593
2019-01-17,22.753,22.796,21.805,22.149,24955000.000,552735482.040
2019-01-18,22.387,22.732,21.998,22.732,17901633.000,406933082.932
2019-01-21,23.070,23.631,22.551,22.811,27717000.000,632242952.352
2019-01-22,22.789,23.049,22.011,22.530,19206000.000,432703555.218
2019-01-23,22.218,22.955,22.175,22.521,11651000.000,262397530.460
2019-01-24,22.471,23.552,22.428,23.379,28109276.000,657160410.908
2019-01-25,23.465,24.418,23.335,24.071,59161606.000,1424106469.011
2019-01-28,23.993,24.423,23.778,24.337,25021579.000,608939784.168
2019-01-29,24.123,24.552,23.865,24.381,24693581.000,602043036.862
2019-01-30,24.555,26.101,24.255,25.800,46894931.000,1209890556.306
2019-01-31,25.936,26.876,25.808,26.492,27196718.000,720486478.339
2019-02-01,26.680,26.894,26.081,26.637,17569075.000,467987239.946
2019-02-04,26.423,27.706,26.380,27.364,12459209.000,340931801.603
2019-02-08,27.364,28.390,26.851,28.304,18810818.000,532430271.378
2019-02-11,28.043,28.215,27.182,28.086,26108771.000,733278671.184
2019-02-12,28.195,28.195,26.986,27.288,23125883.000,631055950.184
2019-02-13,27.508,28.112,27.077,27.896,15823985.000,441426708.407
2019-02-14,27.968,27.968,26.975,27.277,13907666.000,379361074.402
2019-02-15,26.972,27.144,26.240,26.843,14443568.000,387707099.810
2019-02-18,26.553,27.544,26.553,26.855,14696975.000,394683244.002
2019-02-19,26.849,27.409,26.633,27.194,12816950.000,348538703.913
