2019-01-02,59.879,60.316,58.568,59.049,40180951.000,2372638245.290
2019-01-03,58.693,59.393,58.079,58.693,44994636.000,2640855322.518
2019-01-04,58.519,59.089,57.775,58.826,82591828.000,4858553976.825
2019-01-07,60.043,60.131,58.731,58.906,32192976.000,1896370084.035
2019-01-08,58.523,58.872,57.869,58.087,35619949.000,2069050153.701
2019-01-09,58.964,60.188,58.920,59.532,46184248.000,2749456308.396
2019-01-10,59.697,60.784,58.871,60.089,43802601.000,2632039992.828
2019-01-11,60.471,60.947,59.951,60.254,33591697.000,2024032330.678
2019-01-14,59.456,60.016,59.197,59.413,24894474.000,1479051301.068
2019-01-15,60.023,61.099,59.765,60.540,34492641.000,2088168895.466
2019-01-16,60.991,61.422,60.301,61.163,24208932.000,1480694708.718
2019-01-17,62.096,62.354,61.191,61.320,35639121.000,2185387906.034
2019-01-18,62.027,62.458,61.725,61.984,31541820.000,1955074229.396
2019-01-21,62.211,63.421,62.211,62.729,34894018.000,2188877462.903
2019-01-22,62.702,63.005,61.837,62.486,26572813.000,1660432380.448
2019-01-23,62.367,62.757,61.847,62.064,25120413.000,1559071968.490
2019-01-24,62.055,62.704,61.580,62.444,23205024.000,1449019855.812
2019-01-25,63.209,63.902,62.820,63.556,38090584.000,2420869615.746
2019-01-28,63.765,64.367,63.378,63.464,32075163.000,2035628087.933
2019-01-29,63.355,63.613,62.711,63.098,33357469.000,2104774401.314
2019-01-30,63.062,64.092,62.676,63.491,31556795.000,2003580407.879
2019-01-31,64.093,65.204,63.922,64.862,78444969.000,5088086832.317
2019-02-01,66.357,66.528,65.588,65.588,53078603.000,3481303702.298
2019-02-04,65.887,66.058,65.331,65.588,12212541.000,800992524.196
2019-02-08,64.733,65.673,64.220,65.331,33854905.000,2211780486.179
2019-02-11,65.977,66.967,65.676,66.536,30288338.000,2015279092.687
2019-02-12,67.097,67.227,66.579,66.881,23597828.000,1578250416.892
2019-02-13,66.528,67.390,66.528,67.347,34247003.000,2306439486.466
2019-02-14,67.589,67.718,66.984,67.373,21858911.000,1472695164.664
2019-02-15,66.827,67.000,65.362,65.836,33313498.000,2193233184.250
2019-02-18,66.512,67.417,66.512,67.029,30247502.000,2027461399.552
2019-02-19,67.402,68.480,67.144,67.230,32881373.000,2210606815.260
