2019-01-02,2.981,3.007,2.928,2.955,117896177.000,348339227.761
2019-01-03,2.943,2.978,2.935,2.970,63399524.000,188275911.695
2019-01-04,2.952,3.031,2.952,3.005,87512019.000,262957619.898
2019-01-07,3.026,3.052,2.982,3.000,57311717.000,171934056.346
2019-01-08,3.003,3.020,2.968,2.994,84242860.000,252206855.544
2019-01-09,3.033,3.086,3.025,3.068,169540910.000,520220498.076
2019-01-10,3.026,3.052,3.000,3.026,122791397.000,371588034.792
2019-01-11,3.032,3.032,2.998,3.024,137127117.000,414607485.831
2019-01-14,2.999,3.007,2.947,2.964,72501989.000,214908887.752
2019-01-15,2.997,3.031,2.980,3.023,129306201.000,390850181.467
2019-01-16,3.026,3.078,3.009,3.069,120864923.000,370926423.256
2019-01-17,3.077,3.085,3.042,3.060,118343386.000,362075376.455
2019-01-18,3.063,3.106,3.063,3.088,112526729.000,347526919.694
2019-01-21,3.093,3.111,3.076,3.102,89766146.000,278445931.436
2019-01-22,3.105,3.113,3.044,3.070,105637090.000,324332592.484
2019-01-23,3.101,3.110,3.075,3.084,71659044.000,220975538.592
2019-01-24,3.094,3.120,3.068,3.111,103272602.000,321323200.044
2019-01-25,3.117,3.221,3.117,3.204,159569933.000,511223130.268
2019-01-28,3.182,3.225,3.165,3.182,81257669.000,258546870.089
2019-01-29,3.151,3.202,3.151,3.176,92288328.000,293139015.471
2019-01-30,3.151,3.160,3.125,3.160,111092945.000,351002336.822
2019-01-31,3.153,3.188,3.128,3.153,141313754.000,445613605.649
2019-02-01,3.181,3.190,3.138,3.155,63424362.000,200128775.199
2019-02-04,3.164,3.164,3.104,3.130,54030735.000,169102109.334
2019-02-08,3.113,3.121,3.061,3.087,130340482.000,402358878.214
2019-02-11,3.105,3.140,3.097,3.131,55191634.000,172812070.583
2019-02-12,3.117,3.169,3.117,3.161,77413207.000,244668806.828
2019-02-13,3.156,3.208,3.139,3.191,96415952.000,307623193.796
2019-02-14,3.177,3.211,3.168,3.185,67737616.000,215758396.384
2019-02-15,3.180,3.188,3.128,3.137,88443684.000,277421055.960
2019-02-18,3.173,3.198,3.155,3.190,69846834.000,222797920.021
2019-02-19,3.198,3.215,3.172,3.180,81673192.000,259760345.723
