2019-01-02,27.011,27.230,26.224,26.443,8179573.000,216292755.573
2019-01-03,26.280,26.806,26.061,26.193,6947300.000,181968537.763
2019-01-04,26.106,27.026,25.887,26.632,7916900.000,210839840.710
2019-01-07,26.939,26.939,24.140,24.577,29117646.000,715627384.860
2019-01-08,24.701,24.745,24.046,24.090,10823125.000,260730250.147
2019-01-09,24.434,24.827,24.040,24.434,14210194.000,347206345.325
2019-01-10,24.349,24.392,23.740,24.044,10434280.000,250883534.325
2019-01-11,23.954,24.691,23.911,24.691,7394207.000,182568072.833
2019-01-14,24.472,24.472,23.696,23.782,8949000.000,212828411.232
2019-01-15,23.940,24.629,23.768,24.629,10130000.000,249493552.880
2019-01-16,24.439,25.215,24.396,24.957,12473679.000,311301078.858
2019-01-17,25.123,25.812,24.476,24.993,15643500.000,390983627.160
2019-01-18,25.449,26.269,25.233,26.096,12489803.000,325934773.374
2019-01-21,26.051,26.526,25.748,25.921,8726600.000,226203943.920
2019-01-22,25.946,26.076,24.994,25.470,6824155.000,173812094.518
2019-01-23,25.077,26.116,25.077,25.683,6540900.000,167990762.124
2019-01-24,25.453,25.972,25.323,25.712,3715920.000,95544961.294
2019-01-25,25.933,26.669,25.933,26.279,7634700.000,200635777.993
2019-01-28,26.443,27.088,26.443,26.744,11500400.000,307571815.278
2019-01-29,26.655,26.913,26.097,26.269,11734700.000,308260970.015
2019-01-30,26.015,26.272,25.414,26.058,5903200.000,153823221.368
2019-01-31,26.492,28.414,26.492,28.372,15765091.000,447282810.687
2019-02-01,28.475,28.604,27.877,28.005,6276440.000,175772831.959
2019-02-04,28.048,28.390,27.706,27.920,2242705.000,62615579.022
2019-02-08,27.364,27.706,26.894,27.535,5129469.000,141239231.307
2019-02-11,27.698,28.387,27.526,28.258,6636705.000,187537156.107
2019-02-12,28.281,29.231,27.936,28.626,10635754.000,304462827.154
2019-02-13,28.629,29.923,28.629,29.836,11999405.000,358017511.418
2019-02-14,29.608,30.600,29.392,30.341,9497728.000,288175124.157
2019-02-15,30.031,30.031,28.868,29.040,12577450.000,365252933.812
2019-02-18,29.527,30.131,29.312,29.958,7289634.000,218385206.279
2019-02-19,30.253,30.986,29.822,30.081,14214580.000,427588894.697
