2019-01-02,4.869,4.886,4.712,4.747,215425385.000,1022545564.617
2019-01-03,4.748,4.783,4.722,4.765,154966670.000,738492798.072
2019-01-04,4.739,4.845,4.731,4.836,165948892.000,802485827.759
2019-01-07,4.907,4.915,4.810,4.845,154910388.000,750610570.517
2019-01-08,4.827,4.853,4.801,4.818,184712391.000,889948289.626
2019-01-09,4.895,5.009,4.878,4.974,291861580.000,1451760680.589
2019-01-10,4.896,4.965,4.878,4.948,181423246.000,897676252.383
2019-01-11,4.964,4.964,4.912,4.947,179539948.000,888148466.122
2019-01-14,4.894,4.920,4.808,4.851,170797188.000,828581292.981
2019-01-15,4.883,4.917,4.866,4.909,203331658.000,998076216.439
2019-01-16,4.905,4.931,4.862,4.922,164493733.000,809697799.254
2019-01-17,4.895,4.930,4.861,4.895,313706760.000,1535673393.338
2019-01-18,4.917,4.986,4.917,4.969,185095822.000,919747951.044
2019-01-21,4.968,5.046,4.968,5.046,187399289.000,945615612.939
2019-01-22,5.051,5.059,4.990,5.016,225010538.000,1128695160.589
2019-01-23,5.041,5.067,5.024,5.041,189689490.000,956289630.833
2019-01-24,5.056,5.056,5.004,5.047,184079065.000,929119789.101
2019-01-25,5.109,5.187,5.083,5.169,368635455.000,1905588584.619
2019-01-28,5.151,5.185,5.100,5.117,189215573.000,968159795.408
2019-01-29,5.108,5.134,5.056,5.108,225964956.000,1154205607.875
2019-01-30,5.083,5.134,5.040,5.134,232221958.000,1192285262.751
2019-01-31,5.127,5.196,5.110,5.179,263517641.000,1364677279.044
2019-02-01,5.208,5.216,5.122,5.148,175642569.000,904176751.092
2019-02-04,5.105,5.131,5.062,5.105,116734890.000,595939364.647
2019-02-08,5.020,5.097,4.977,5.079,189159727.000,960820338.568
2019-02-11,5.110,5.144,5.075,5.110,183386161.000,937027727.612
2019-02-12,5.138,5.147,5.086,5.129,170161169.000,872829396.717
2019-02-13,5.096,5.200,5.062,5.157,250447504.000,1291476032.063
2019-02-14,5.179,5.179,5.119,5.145,160389057.000,825149090.654
2019-02-15,5.101,5.136,4.998,5.015,205967479.000,1032982230.050
2019-02-18,5.086,5.147,5.061,5.095,184815826.000,941649589.059
2019-02-19,5.120,5.128,5.059,5.077,188805838.000,958512259.266
