2019-01-02,4.152,4.152,4.039,4.074,22575470.000,91962057.488
2019-01-03,4.082,4.091,4.012,4.038,24904135.000,100573010.699
2019-01-04,4.004,4.091,4.004,4.074,23932004.000,97489076.446
2019-01-07,4.120,4.137,4.093,4.111,15440754.000,63473249.354
2019-01-08,4.085,4.120,4.067,4.085,11796275.000,48185947.875
2019-01-09,4.126,4.187,4.117,4.161,28510124.000,118634742.826
2019-01-10,4.113,4.139,4.061,4.113,33043400.000,135912814.274
2019-01-11,4.106,4.141,4.072,4.141,46126957.000,191016581.493
2019-01-14,4.119,4.119,4.050,4.067,23746143.000,96578641.081
2019-01-15,4.091,4.116,4.065,4.108,39290228.000,161393773.991
2019-01-16,4.078,4.164,4.078,4.155,35976943.000,149488846.386
2019-01-17,4.128,4.189,4.128,4.180,31952186.000,133557709.114
2019-01-18,4.201,4.219,4.184,4.201,31020790.000,130326143.621
2019-01-21,4.182,4.242,4.182,4.242,18941942.000,80359984.227
2019-01-22,4.238,4.246,4.203,4.229,38133088.000,161271136.365
2019-01-23,4.201,4.253,4.184,4.201,36188142.000,152030672.837
2019-01-24,4.200,4.252,4.183,4.252,37629249.000,160009260.043
2019-01-25,4.260,4.312,4.243,4.269,43664992.000,186396611.336
2019-01-28,4.265,4.291,4.248,4.265,27147989.000,115795729.177
2019-01-29,4.232,4.292,4.207,4.275,30373486.000,129852138.102
2019-01-30,4.276,4.301,4.250,4.301,31734814.000,136505261.872
2019-01-31,4.290,4.350,4.273,4.341,31746080.000,137816577.735
2019-02-01,4.361,4.361,4.293,4.353,26369168.000,114773406.965
2019-02-04,4.361,4.361,4.293,4.327,8134316.000,35196430.467
2019-02-08,4.276,4.335,4.241,4.310,23555056.000,101517693.413
2019-02-11,4.335,4.335,4.267,4.301,23160423.000,99612979.323
2019-02-12,4.344,4.344,4.275,4.300,33003595.000,141929623.643
2019-02-13,4.312,4.346,4.277,4.320,33712269.000,145644526.658
2019-02-14,4.290,4.342,4.290,4.299,21778380.000,93619506.128
2019-02-15,4.283,4.300,4.214,4.231,30680971.000,129814081.517
2019-02-18,4.267,4.302,4.259,4.285,18829721.000,80679455.133
2019-02-19,4.284,4.335,4.267,4.267,27104652.000,115642106.177
