2019-01-02,3.907,3.907,3.846,3.855,843000.000,3249766.265
2019-01-03,3.863,3.863,3.828,3.837,589500.000,2261866.580
2019-01-04,3.811,3.916,3.811,3.890,497038.000,1933287.753
2019-01-07,3.918,3.936,3.901,3.936,753503.000,2965663.480
2019-01-08,3.954,3.945,3.902,3.902,495500.000,1933218.075
2019-01-09,3.960,4.004,3.934,3.969,667500.000,2649189.085
2019-01-10,3.948,3.965,3.939,3.957,520500.000,2059428.257
2019-01-11,3.959,3.994,3.951,3.985,261500.000,1042120.386
2019-01-14,3.955,3.972,3.938,3.938,133000.000,523737.721
2019-01-15,3.961,4.013,3.936,3.987,715500.000,2852820.707
2019-01-16,3.991,3.991,3.957,3.974,278500.000,1106785.903
2019-01-17,3.982,4.008,3.939,3.956,1270500.000,5025901.835
2019-01-18,3.968,4.003,3.934,4.003,765501.000,3064174.348
2019-01-21,4.009,4.078,4.009,4.035,402000.000,1622096.854
2019-01-22,4.030,4.039,4.004,4.013,231500.000,928998.018
2019-01-23,4.011,4.045,4.002,4.028,254500.000,1025094.569
2019-01-24,4.036,4.045,3.958,4.010,399180.000,1600815.267
2019-01-25,4.026,4.113,4.026,4.087,894000.000,3653736.518
2019-01-28,4.059,4.076,4.033,4.050,664500.000,2691467.210
2019-01-29,4.018,4.069,4.000,4.061,530040.000,2152260.866
2019-01-30,4.044,4.070,4.035,4.061,307000.000,1246738.083
2019-01-31,3.922,4.119,3.922,4.034,697382.000,2812939.393
2019-02-01,4.105,4.130,4.053,4.122,372068.000,1533544.639
2019-02-04,4.122,4.241,4.113,4.224,276180.000,1166665.186
2019-02-08,4.224,4.276,4.096,4.258,619488.000,2638088.161
2019-02-11,4.241,4.241,4.181,4.206,1196000.000,5030828.088
2019-02-12,4.266,4.266,4.205,4.223,532368.000,2248035.997
2019-02-13,4.217,4.268,4.208,4.243,1272365.000,5398154.071
2019-02-14,4.238,4.273,4.230,4.247,585473.000,2486471.045
2019-02-15,4.222,4.240,4.154,4.179,1123500.000,4695545.227
2019-02-18,4.190,4.285,4.190,4.259,670526.000,2855651.819
2019-02-19,4.284,4.292,4.232,4.241,1001015.000,4244950.656
