2019-01-02,21.897,22.116,21.417,21.635,8023376.000,173587444.727
2019-01-03,21.856,21.856,21.375,21.550,9162605.000,197452726.709
2019-01-04,21.419,21.989,21.200,21.726,9948834.000,216146298.127
2019-01-07,22.084,22.347,21.516,21.822,15237467.000,332512286.767
2019-01-08,22.083,22.083,21.253,21.515,9971541.000,214540292.230
2019-01-09,21.767,22.467,21.549,21.942,13374770.000,293471463.676
2019-01-10,21.609,22.131,21.609,21.870,11922652.000,260750646.660
2019-01-11,21.918,22.092,21.745,22.092,10284287.000,227197074.589
2019-01-14,21.714,21.887,21.327,21.456,12727857.000,273086761.512
2019-01-15,21.744,22.304,21.443,22.218,15067325.000,334764742.003
2019-01-16,22.069,23.233,22.069,23.103,22697391.000,524382545.330
2019-01-17,23.270,23.442,22.839,23.140,19636761.000,454402582.791
2019-01-18,23.465,23.594,23.206,23.465,9298079.000,218178456.735
2019-01-21,23.848,23.848,23.243,23.372,17467781.000,408261903.446
2019-01-22,23.351,23.481,22.962,23.135,9579750.000,221627564.149
2019-01-23,22.825,23.344,22.695,22.825,13960941.000,318653361.640
2019-01-24,22.990,23.249,22.774,23.119,12074789.000,279162963.538
2019-01-25,23.076,23.985,23.076,23.725,13205845.000,313310151.680
2019-01-28,23.649,23.907,23.477,23.692,13590481.000,321980545.445
2019-01-29,23.393,23.522,23.093,23.222,10369291.000,240791667.871
2019-01-30,23.096,23.396,22.580,22.838,17409995.000,397608804.230
2019-01-31,22.945,23.586,22.817,23.458,20060040.000,470567345.108
2019-02-01,23.730,23.858,23.473,23.772,19562455.000,465045253.245
2019-02-04,23.772,23.815,23.516,23.601,3283973.000,77506071.373
2019-02-08,23.217,23.345,22.575,23.174,10691474.000,247761566.990
2019-02-11,23.225,23.699,23.139,23.569,11450870.000,269891051.448
2019-02-12,23.704,24.265,23.575,24.093,15000446.000,361402235.374
2019-02-13,24.016,25.007,24.016,24.792,19108591.000,473734455.495
2019-02-14,24.429,24.990,24.429,24.774,14269840.000,353518732.986
2019-02-15,24.516,24.645,24.085,24.215,11871111.000,287454358.745
2019-02-18,24.527,25.087,24.484,24.915,15917354.000,396580540.646
2019-02-19,25.125,25.556,24.651,24.780,15389084.000,381344579.337
