2019-01-02,2.955,2.963,2.885,2.902,201718634.000,585423381.785
2019-01-03,2.900,2.926,2.891,2.917,176881167.000,515982404.775
2019-01-04,2.891,2.961,2.891,2.952,279999561.000,826630047.960
2019-01-07,2.965,2.991,2.939,2.956,203886068.000,602738066.193
2019-01-08,2.941,2.959,2.924,2.950,214300659.000,632222389.379
2019-01-09,2.990,3.016,2.972,2.990,421770446.000,1260979671.165
2019-01-10,2.957,2.983,2.939,2.974,258666449.000,769273450.260
2019-01-11,2.954,2.972,2.937,2.963,314426971.000,931610264.232
2019-01-14,2.938,2.938,2.895,2.912,279391823.000,813722649.624
2019-01-15,2.928,2.971,2.919,2.954,422295840.000,1247368499.520
2019-01-16,2.957,2.965,2.922,2.965,285432596.000,846446481.555
2019-01-17,2.956,2.982,2.947,2.973,296672736.000,882111286.240
2019-01-18,2.993,3.002,2.976,2.993,228277811.000,683349535.917
2019-01-21,2.990,3.041,2.990,3.033,298841404.000,906320352.760
2019-01-22,3.044,3.053,2.992,3.010,260334532.000,783532173.242
2019-01-23,2.997,3.032,2.997,3.014,156238720.000,470967684.946
2019-01-24,3.016,3.025,2.999,3.025,160229927.000,484692324.576
2019-01-25,3.048,3.109,3.039,3.109,529193136.000,1645001731.833
2019-01-28,3.096,3.113,3.079,3.096,293351978.000,908164920.532
2019-01-29,3.099,3.099,3.048,3.090,226578771.000,700239879.145
2019-01-30,3.091,3.099,3.057,3.091,246749087.000,762664909.052
2019-01-31,3.094,3.145,3.076,3.094,372654237.000,1152822055.353
2019-02-01,3.121,3.121,3.070,3.087,352670226.000,1088687062.802
2019-02-04,3.078,3.096,3.070,3.087,155707378.000,480666060.002
2019-02-08,3.061,3.087,3.036,3.070,258703971.000,794190353.457
2019-02-11,3.071,3.097,3.062,3.088,152573513.000,471165011.819
2019-02-12,3.091,3.109,3.083,3.100,194477882.000,602902554.498
2019-02-13,3.104,3.122,3.096,3.113,270499697.000,842058848.369
2019-02-14,3.108,3.125,3.099,3.116,199405374.000,621377455.001
2019-02-15,3.102,3.102,3.033,3.033,336652873.000,1021165658.481
2019-02-18,3.078,3.095,3.069,3.086,177046687.000,546428715.200
2019-02-19,3.077,3.103,3.068,3.077,207258513.000,637745719.364
