2007-01-19,99.574
2007-01-22,99.639
2007-01-23,99.792
2007-01-24,99.687
2007-01-25,99.599
2007-01-26,99.652
2007-01-29,99.656
2007-01-30,99.587
2007-01-31,99.620
2007-02-01,99.431
2007-02-02,99.444
2007-02-05,99.434
2007-02-06,99.383
2007-02-07,99.246
2007-02-08,99.209
2007-02-09,99.268
2007-02-12,99.349
2007-02-13,99.393
2007-02-14,99.241
2007-02-15,99.248
2007-02-16,99.132
2007-02-26,99.253
2007-02-27,99.170
2007-02-28,99.072
2007-03-01,99.174
2007-03-02,99.150
2007-03-05,99.061
2007-03-06,99.122
2007-03-07,99.076
2007-03-08,99.000
2007-03-09,99.124
2007-03-12,99.143
2007-03-13,99.043
2007-03-14,99.017
2007-03-15,99.080
2007-03-16,99.073
2007-03-19,99.021
2007-03-20,99.054
2007-03-21,99.014
2007-03-22,98.976
2007-03-23,99.044
2007-03-26,99.063
2007-03-27,98.986
2007-03-28,98.972
2007-03-29,98.942
2007-03-30,98.993
2007-04-02,98.925
2007-04-03,98.892
2007-04-04,98.955
2007-04-05,98.850
2007-04-06,98.831
2007-04-09,98.874
2007-04-10,98.893
2007-04-11,98.909
2007-04-12,98.885
2007-04-13,98.837
2007-04-16,98.833
2007-04-17,98.964
2007-04-18,98.887
2007-04-19,98.823
2007-04-20,98.830
2007-04-23,98.904
2007-04-24,98.895
2007-04-25,98.769
2007-04-26,98.733
2007-04-27,98.625
2007-04-30,98.518
2007-05-08,98.417
2007-05-09,98.443
2007-05-10,98.424
2007-05-11,98.225
2007-05-14,98.161
2007-05-15,98.524
2007-05-16,98.339
2007-05-17,98.218
2007-05-18,98.206
2007-05-21,98.027
2007-05-22,97.871
2007-05-23,97.838
2007-05-24,97.816
2007-05-25,97.780
2007-05-28,97.794
2007-05-29,97.878
2007-05-30,97.826
2007-05-31,97.997
2007-06-01,97.930
2007-06-04,97.970
2007-06-05,97.899
2007-06-06,97.843
2007-06-07,97.943
2007-06-08,98.089
2007-06-11,98.262
2007-06-12,97.864
2007-06-13,97.589
2007-06-14,97.572
2007-06-15,97.524
2007-06-18,97.482
2007-06-19,97.461
2007-06-20,97.459
2007-06-21,97.512
2007-06-22,97.564
2007-06-25,97.505
2007-06-26,97.514
2007-06-27,97.483
2007-06-28,97.479
2007-06-29,97.436
2007-07-02,97.304
2007-07-03,97.164
2007-07-04,97.305
2007-07-05,97.337
2007-07-06,97.403
2007-07-09,97.328
2007-07-10,97.036
2007-07-11,96.854
2007-07-12,96.931
2007-07-13,96.880
2007-07-16,96.766
2007-07-17,96.734
2007-07-18,96.739
2007-07-19,96.716
2007-07-20,96.798
2007-07-23,96.741
2007-07-24,96.817
2007-07-25,96.637
2007-07-26,96.875
2007-07-27,96.771
2007-07-30,96.911
2007-07-31,96.805
2007-08-01,96.670
2007-08-02,96.725
2007-08-03,96.685
2007-08-06,96.557
2007-08-07,96.682
2007-08-08,96.767
2007-08-09,96.645
2007-08-10,96.775
2007-08-13,96.910
2007-08-14,96.959
2007-08-15,97.070
2007-08-16,97.216
2007-08-17,97.206
2007-08-20,97.232
2007-08-21,97.185
2007-08-22,97.316
2007-08-23,97.091
2007-08-24,96.921
2007-08-27,96.922
2007-08-28,96.823
2007-08-29,96.827
2007-08-30,96.863
2007-08-31,96.985
2007-09-03,96.877
2007-09-04,96.939
2007-09-05,96.920
2007-09-06,96.778
2007-09-07,96.833
2007-09-10,96.722
2007-09-11,96.811
2007-09-12,96.670
2007-09-13,96.489
2007-09-14,96.577
2007-09-17,96.603
2007-09-18,96.623
2007-09-19,96.518
2007-09-20,96.582
2007-09-21,96.394
2007-09-24,96.505
2007-09-25,96.618
2007-09-26,96.684
2007-09-27,96.769
2007-09-28,96.834
2007-10-08,96.835
2007-10-09,96.952
2007-10-10,96.861
2007-10-11,96.893
2007-10-12,96.875
2007-10-15,96.922
2007-10-16,96.904
2007-10-17,96.928
2007-10-18,96.887
2007-10-19,96.860
2007-10-22,96.830
2007-10-23,96.782
2007-10-24,96.679
2007-10-25,96.588
2007-10-26,96.523
2007-10-29,96.403
2007-10-30,96.410
2007-10-31,96.375
2007-11-01,96.189
2007-11-02,96.173
2007-11-05,96.035
2007-11-06,96.048
2007-11-07,95.924
2007-11-08,95.622
2007-11-09,95.425
2007-11-12,95.242
2007-11-13,95.404
2007-11-14,95.459
2007-11-15,95.429
2007-11-16,95.551
2007-11-19,95.449
2007-11-20,95.453
2007-11-21,95.261
2007-11-22,95.266
2007-11-23,95.128
2007-11-26,95.101
2007-11-27,94.930
2007-11-28,94.929
2007-11-29,95.029
2007-11-30,95.009
2007-12-03,95.214
2007-12-04,95.126
2007-12-05,94.948
2007-12-06,95.180
2007-12-07,95.043
2007-12-10,94.861
2007-12-11,94.646
2007-12-12,94.438
2007-12-13,94.332
2007-12-14,94.385
2007-12-17,94.618
2007-12-18,94.587
2007-12-19,94.465
2007-12-20,94.414
2007-12-21,94.305
2007-12-24,93.966
2007-12-25,93.858
2007-12-26,93.903
2007-12-27,93.617
2007-12-28,93.638
2008-01-02,93.534
2008-01-03,93.151
2008-01-04,93.331
2008-01-07,93.204
2008-01-08,93.325
2008-01-09,93.207
2008-01-10,93.285
2008-01-11,93.143
2008-01-14,92.966
2008-01-15,92.847
2008-01-16,92.875
2008-01-17,93.030
2008-01-18,92.966
2008-01-21,92.996
2008-01-22,92.849
2008-01-23,92.690
2008-01-24,92.620
2008-01-25,92.293
2008-01-28,92.206
2008-01-29,92.256
2008-01-30,92.266
2008-01-31,92.102
2008-02-01,92.240
2008-02-04,92.227
2008-02-05,92.118
2008-02-13,92.249
2008-02-14,92.181
2008-02-15,92.000
2008-02-18,91.887
2008-02-19,91.763
2008-02-20,91.582
2008-02-21,91.663
2008-02-22,91.631
2008-02-25,91.662
2008-02-26,91.721
2008-02-27,91.700
2008-02-28,91.487
2008-02-29,91.353
2008-03-03,91.335
2008-03-04,91.454
2008-03-05,91.440
2008-03-06,91.397
2008-03-07,91.287
2008-03-10,91.308
2008-03-11,91.174
2008-03-12,91.253
2008-03-13,91.109
2008-03-14,91.038
2008-03-17,91.109
2008-03-18,91.279
2008-03-19,90.884
2008-03-20,90.705
2008-03-21,90.761
2008-03-24,90.660
2008-03-25,90.502
2008-03-26,90.277
2008-03-27,90.133
2008-03-28,90.146
2008-03-31,90.194
2008-04-01,90.185
2008-04-02,90.262
2008-04-03,90.113
2008-04-07,89.884
2008-04-08,89.888
2008-04-09,89.896
2008-04-10,89.788
2008-04-11,89.906
2008-04-14,89.832
2008-04-15,89.778
2008-04-16,89.874
