2007-01-19,777.880
2007-01-22,778.000
2007-01-23,778.150
2007-01-24,777.550
2007-01-25,777.350
2007-01-26,778.170
2007-01-29,778.360
2007-01-30,777.960
2007-01-31,777.760
2007-02-01,776.150
2007-02-02,776.130
2007-02-05,776.400
2007-02-06,775.950
2007-02-07,774.960
2007-02-08,775.260
2007-02-09,775.750
2007-02-12,776.320
2007-02-13,776.620
2007-02-14,775.520
2007-02-15,775.020
2007-02-16,774.080
2007-02-26,774.980
2007-02-27,774.710
2007-02-28,774.090
2007-03-01,774.720
2007-03-02,774.530
2007-03-05,774.030
2007-03-06,774.530
2007-03-07,774.360
2007-03-08,773.860
2007-03-09,774.360
2007-03-12,774.740
2007-03-13,773.970
2007-03-14,773.870
2007-03-15,774.200
2007-03-16,773.900
2007-03-19,773.510
2007-03-20,773.950
2007-03-21,773.550
2007-03-22,773.100
2007-03-23,773.590
2007-03-26,773.930
2007-03-27,773.430
2007-03-28,773.180
2007-03-29,773.030
2007-03-30,773.420
2007-04-02,773.060
2007-04-03,772.770
2007-04-04,773.490
2007-04-05,772.680
2007-04-06,772.510
2007-04-09,772.900
2007-04-10,773.040
2007-04-11,772.700
2007-04-12,772.640
2007-04-13,772.440
2007-04-16,772.200
2007-04-17,773.080
2007-04-18,772.380
2007-04-19,771.990
2007-04-20,772.300
2007-04-23,772.900
2007-04-24,772.930
2007-04-25,772.030
2007-04-26,771.990
2007-04-27,771.390
2007-04-30,770.550
2007-05-08,769.510
2007-05-09,769.710
2007-05-10,769.650
2007-05-11,768.350
2007-05-14,767.390
2007-05-15,769.480
2007-05-16,768.400
2007-05-17,767.850
2007-05-18,768.040
2007-05-21,766.520
2007-05-22,765.510
2007-05-23,765.400
2007-05-24,765.250
2007-05-25,765.230
2007-05-28,765.120
2007-05-29,765.380
2007-05-30,764.880
2007-05-31,765.060
2007-06-01,764.970
2007-06-04,765.220
2007-06-05,764.270
2007-06-06,763.980
2007-06-07,765.020
2007-06-08,766.560
2007-06-11,767.850
2007-06-12,764.750
2007-06-13,762.820
2007-06-14,762.580
2007-06-15,762.380
2007-06-18,762.130
2007-06-19,761.950
2007-06-20,761.800
2007-06-21,762.080
2007-06-22,762.240
2007-06-25,761.920
2007-06-26,761.840
2007-06-27,761.650
2007-06-28,761.780
2007-06-29,761.550
2007-07-02,760.750
2007-07-03,759.510
2007-07-04,760.070
2007-07-05,760.600
2007-07-06,761.350
2007-07-09,760.850
2007-07-10,758.450
2007-07-11,757.120
2007-07-12,757.620
2007-07-13,757.310
2007-07-16,756.810
2007-07-17,756.510
2007-07-18,756.610
2007-07-19,756.360
2007-07-20,757.120
2007-07-23,756.420
2007-07-24,757.250
2007-07-25,755.960
2007-07-26,757.890
2007-07-27,756.970
2007-07-30,758.240
2007-07-31,757.370
2007-08-01,756.600
2007-08-02,757.230
2007-08-03,756.830
2007-08-06,755.980
2007-08-07,756.900
2007-08-08,757.590
2007-08-09,756.480
2007-08-10,756.980
2007-08-13,757.870
2007-08-14,758.450
2007-08-15,759.210
2007-08-16,759.810
2007-08-17,760.030
2007-08-20,759.730
2007-08-21,759.700
2007-08-22,759.870
2007-08-23,758.470
2007-08-24,756.910
2007-08-27,756.290
2007-08-28,755.450
2007-08-29,755.050
2007-08-30,755.670
2007-08-31,756.070
2007-09-03,755.460
2007-09-04,755.560
2007-09-05,755.460
2007-09-06,754.100
2007-09-07,754.110
2007-09-10,752.520
2007-09-11,752.980
2007-09-12,752.630
2007-09-13,751.690
2007-09-14,752.220
2007-09-17,752.300
2007-09-18,752.660
2007-09-19,751.700
2007-09-20,751.750
2007-09-21,750.500
2007-09-24,751.090
2007-09-25,751.350
