,secShortName,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue
32,工商银行,2006-12-13,4.164,4.15,4.18,4.18,4.03,4.13,382993680,1573435522.0
33,工商银行,2006-12-14,4.102,4.13,4.17,4.19,4.13,4.17,279380275,1162037036.0
34,工商银行,2006-12-15,4.184,4.17,4.17,4.2,4.12,4.15,359240670,1492936384.0
35,工商银行,2006-12-18,4.079,4.15,4.19,4.28,4.16,4.26,746068614,3150499203.0
36,工商银行,2006-12-19,4.235,4.26,4.26,4.34,4.21,4.3,554646967,2375059544.0
37,工商银行,2006-12-20,4.245,4.3,4.33,4.41,4.31,4.39,497612377,2173959771.0
38,工商银行,2006-12-21,4.395,4.39,4.4,4.43,4.35,4.38,471867028,2073010269.0
39,工商银行,2006-12-22,4.369,4.38,4.39,4.4,4.35,4.4,277786104,1218216701.0
40,工商银行,2006-12-27,4.108,4.4,4.8,5.02,4.8,4.98,1124619193,5532747903.0
41,工商银行,2006-12-28,5.011,4.98,4.93,4.99,4.81,4.92,761885473,3746822693.0
42,工商银行,2006-12-29,4.967,4.92,4.94,4.95,4.78,4.83,840102410,4055188401.0
43,工商银行,2007-01-02,4.694,4.83,4.88,5.14,4.85,5.11,664383399,3342079333.0
44,工商银行,2007-01-03,5.091,5.11,5.12,5.18,5.02,5.15,761984764,3883870780.0
45,工商银行,2007-01-04,5.263,5.15,5.2,5.22,4.89,4.93,973499290,4912748611.0
46,工商银行,2007-01-05,4.919,4.93,4.8,4.95,4.61,4.95,1057512575,5080663571.0
47,工商银行,2007-01-08,5.041,4.95,4.8,4.84,4.74,4.78,647464442,3106012250.0
48,工商银行,2007-01-09,4.835,4.78,4.8,4.82,4.6,4.68,681145159,3195815652.0
49,工商银行,2007-01-10,4.708,4.68,4.55,4.65,4.52,4.63,774491290,3541979631.0
50,工商银行,2007-01-11,4.671,4.63,4.69,4.7,4.53,4.56,538741047,2487438109.0
51,工商银行,2007-01-12,4.526,4.56,4.64,4.68,4.58,4.62,463603404,2147107194.0
52,工商银行,2007-01-15,4.566,4.62,4.67,4.74,4.63,4.72,367994759,1723000576.0
53,工商银行,2007-01-16,4.708,4.72,4.75,4.78,4.71,4.74,293178895,1390032543.0
54,工商银行,2007-01-17,4.785,4.74,4.74,4.77,4.65,4.66,299731700,1409349420.0
55,工商银行,2007-01-18,4.688,4.66,4.66,4.68,4.55,4.61,579149318,2658922031.0
56,工商银行,2007-01-19,4.616,4.61,4.58,4.64,4.55,4.6,321386591,1476519318.0
57,工商银行,2007-01-22,4.582,4.6,4.62,4.67,4.61,4.63,303111634,1404278057.0
58,工商银行,2007-01-23,4.636,4.63,4.6,4.64,4.58,4.62,182303635,841012364.0
59,工商银行,2007-01-24,4.586,4.62,4.62,4.68,4.61,4.68,264428313,1228496510.0
60,工商银行,2007-01-25,4.686,4.68,4.71,4.74,4.64,4.67,334370207,1568739668.0
61,工商银行,2007-01-26,4.715,4.67,4.55,4.6,4.52,4.59,566884700,2584145806.0
62,工商银行,2007-01-29,4.602,4.59,4.58,4.64,4.54,4.57,224961682,1030172970.0
63,工商银行,2007-01-30,4.564,4.57,4.56,4.6,4.53,4.58,193851818,884800325.0
64,工商银行,2007-01-31,4.609,4.58,4.56,4.59,4.49,4.53,317740553,1438977284.0
65,工商银行,2007-02-01,4.579,4.53,4.51,4.53,4.43,4.45,465617706,2080280054.0
66,工商银行,2007-02-02,4.408,4.45,4.47,4.57,4.42,4.52,389049499,1745586503.0
67,工商银行,2007-02-05,4.503,4.52,4.48,4.62,4.48,4.55,433445467,1976205447.0
68,工商银行,2007-02-06,4.544,4.55,4.55,4.6,4.52,4.56,292651929,1337113045.0
69,工商银行,2007-02-07,4.499,4.56,4.59,4.69,4.57,4.67,380906408,1762627937.0
70,工商银行,2007-02-08,4.653,4.67,4.69,4.73,4.65,4.7,401288943,1883758091.0
71,工商银行,2007-02-09,4.712,4.7,4.7,4.74,4.67,4.68,265264591,1246866370.0
72,工商银行,2007-02-12,4.674,4.68,4.67,4.73,4.66,4.69,216676760,1018463962.0
73,工商银行,2007-02-13,4.736,4.69,4.69,4.69,4.59,4.61,299994602,1387246240.0
74,工商银行,2007-02-14,4.616,4.61,4.62,4.64,4.57,4.6,181740228,836860456.0
75,工商银行,2007-02-15,4.588,4.6,4.59,4.65,4.59,4.62,169938846,786050511.0
76,工商银行,2007-02-16,4.602,4.62,4.62,4.68,4.6,4.65,151673630,702926414.0
77,工商银行,2007-02-21,4.662,4.65,4.61,4.66,4.61,4.63,128723609,596159399.0
78,工商银行,2007-02-22,4.648,4.63,4.62,4.63,4.58,4.6,134332616,618334661.0
79,工商银行,2007-02-23,4.623,4.6,4.58,4.6,4.53,4.56,183217081,834910156.0
80,工商银行,2007-02-26,4.583,4.56,4.53,4.55,4.5,4.52,313019600,1415020716.0
81,工商银行,2007-02-27,4.569,4.52,4.52,4.52,4.41,4.44,426153945,1895738407.0
82,工商银行,2007-02-28,4.521,4.44,4.21,4.33,4.16,4.31,986496106,4202637311.0
83,工商银行,2007-03-01,4.39,4.31,4.25,4.27,4.17,4.19,518941912,2191832985.0
84,工商银行,2007-03-02,4.19,4.19,4.16,4.24,4.16,4.19,347574777,1458405891.0
85,工商银行,2007-03-05,4.333,4.19,4.12,4.14,3.96,3.99,638843180,2575435971.0
86,工商银行,2007-03-06,3.852,3.99,4.04,4.28,4.04,4.2,591415180,2464126766.0
87,工商银行,2007-03-07,4.168,4.2,4.2,4.33,4.2,4.25,455674840,1947115746.0
88,工商银行,2007-03-08,4.165,4.25,4.26,4.41,4.26,4.39,483456363,2101334336.0
89,工商银行,2007-03-09,4.384,4.39,4.45,4.45,4.37,4.4,860845426,3795162132.0
90,工商银行,2007-03-12,4.381,4.4,4.43,4.43,4.35,4.43,485528962,2137852757.0
91,工商银行,2007-03-13,4.474,4.43,4.41,4.43,4.32,4.36,355333313,1553887937.0
92,工商银行,2007-03-14,4.451,4.36,4.2,4.24,4.18,4.22,449700023,1894287174.0
93,工商银行,2007-03-15,4.201,4.22,4.28,4.31,4.24,4.25,158123045,675800179.0
94,工商银行,2007-03-16,4.257,4.25,4.22,4.33,4.2,4.24,211755940,900362566.0
95,工商银行,2007-03-19,4.208,4.24,4.25,4.31,4.21,4.29,194978816,833118870.0
96,工商银行,2007-03-20,4.283,4.29,4.32,4.33,4.29,4.3,147785000,636119720.0
97,工商银行,2007-03-21,4.275,4.3,4.31,4.37,4.28,4.34,183632028,792986149.0
98,工商银行,2007-03-22,4.309,4.34,4.41,4.44,4.37,4.39,305499957,1345225563.0
99,工商银行,2007-03-23,4.39,4.39,4.4,4.4,4.36,4.39,132840195,582193096.0
100,工商银行,2007-03-26,4.384,4.39,4.35,4.41,4.35,4.4,79997790,351431753.0
101,工商银行,2007-03-27,4.418,4.4,4.41,4.41,4.35,4.37,133211125,582404121.0
102,工商银行,2007-03-28,4.401,4.37,4.36,4.37,4.28,4.32,169259432,730314744.0
103,工商银行,2007-03-29,4.278,4.32,4.3,4.43,4.29,4.39,380522900,1665228168.0
104,工商银行,2007-03-30,4.395,4.39,4.4,4.4,4.34,4.38,159255347,696103798.0
105,工商银行,2007-04-02,4.369,4.38,4.41,4.42,4.35,4.4,149724625,656666943.0
106,工商银行,2007-04-03,4.4,4.4,4.39,4.42,4.37,4.4,178418062,785448035.0
107,工商银行,2007-04-04,4.456,4.4,4.38,4.39,4.28,4.31,656471470,2837129504.0
108,工商银行,2007-04-10,4.303,4.31,4.31,4.36,4.3,4.32,261853804,1132927270.0
109,工商银行,2007-04-11,4.314,4.32,4.33,4.37,4.28,4.33,333843837,1442612741.0
110,工商银行,2007-04-12,4.336,4.33,4.29,4.35,4.29,4.32,363207267,1568346846.0
111,工商银行,2007-04-13,4.34,4.32,4.34,4.34,4.28,4.29,372570809,1602779590.0
112,工商银行,2007-04-16,4.27,4.29,4.31,4.34,4.28,4.32,282929873,1218706974.0
113,工商银行,2007-04-17,4.314,4.32,4.33,4.39,4.31,4.33,316686370,1375150868.0
114,工商银行,2007-04-18,4.282,4.33,4.33,4.42,4.32,4.41,475742869,2076793633.0
115,工商银行,2007-04-19,4.459,4.41,4.38,4.4,4.28,4.33,470003592,2040171464.0
116,工商银行,2007-04-20,4.33,4.33,4.36,4.4,4.32,4.33,327571314,1428267297.0
117,工商银行,2007-04-23,4.325,4.33,4.34,4.4,4.33,4.34,319937840,1396528346.0
118,工商银行,2007-04-24,4.345,4.34,4.32,4.36,4.3,4.33,246001080,1066706869.0
119,工商银行,2007-04-25,4.343,4.33,4.3,4.36,4.29,4.31,313286849,1352919301.0
120,工商银行,2007-04-26,4.279,4.31,4.38,4.44,4.35,4.36,533952618,2345020256.0
121,工商银行,2007-04-27,4.373,4.36,4.35,4.38,4.32,4.34,297709578,1294083153.0
122,工商银行,2007-04-30,4.372,4.34,4.35,4.36,4.27,4.29,330616901,1420714765.0
123,工商银行,2007-05-02,4.309,4.29,4.28,4.3,4.25,4.26,257382241,1099281590.0
124,工商银行,2007-05-03,4.253,4.26,4.29,4.3,4.25,4.27,253737303,1082729285.0
125,工商银行,2007-05-04,4.258,4.27,4.31,4.32,4.27,4.29,252074840,1081353495.0
126,工商银行,2007-05-07,4.27,4.29,4.31,4.37,4.3,4.32,252978471,1095897771.0
127,工商银行,2007-05-08,4.32,4.32,4.33,4.35,4.28,4.32,180589800,779110928.0
128,工商银行,2007-05-09,4.326,4.32,4.3,4.34,4.28,4.31,147488572,635424752.0
129,工商银行,2007-05-10,4.317,4.31,4.29,4.34,4.27,4.3,250443086,1077528784.0
130,工商银行,2007-05-11,4.359,4.3,4.24,4.26,4.2,4.21,465719499,1965519209.0
131,工商银行,2007-05-14,4.147,4.21,4.36,4.39,4.24,4.31,477142450,2061452422.0
132,工商银行,2007-05-15,4.31,4.31,4.31,4.36,4.27,4.31,302393568,1305980502.0
133,工商银行,2007-05-16,4.317,4.31,4.3,4.32,4.27,4.3,166766494,717183580.0
134,工商银行,2007-05-17,4.313,4.3,4.27,4.33,4.27,4.28,198250503,851368717.0
135,工商银行,2007-05-18,4.285,4.28,4.25,4.28,4.23,4.27,202759048,861790299.0
136,工商银行,2007-05-21,4.303,4.27,4.23,4.26,4.21,4.22,257131149,1087853922.0
137,工商银行,2007-05-22,4.241,4.22,4.23,4.25,4.16,4.19,284124554,1191432343.0
138,工商银行,2007-05-23,4.19,4.19,4.17,4.2,4.17,4.19,147396411,616526295.0
139,工商银行,2007-05-25,4.244,4.19,4.12,4.16,4.09,4.11,371273059,1529138951.0
140,工商银行,2007-05-28,4.11,4.11,4.13,4.14,4.08,4.11,214679986,882024748.0
141,工商银行,2007-05-29,4.139,4.11,4.08,4.11,4.05,4.07,201912172,823375217.0
142,工商银行,2007-05-30,4.075,4.07,4.05,4.07,4.01,4.06,344914766,1393489193.0
143,工商银行,2007-05-31,4.04,4.06,4.06,4.14,4.04,4.09,351352204,1438139393.0
144,工商银行,2007-06-01,4.09,4.09,4.08,4.12,4.08,4.09,222929973,913781289.0
145,工商银行,2007-06-04,4.083,4.09,4.11,4.13,4.09,4.1,221135936,908395337.0
146,工商银行,2007-06-05,4.1,4.1,4.12,4.13,4.06,4.1,258260225,1057460661.0
147,工商银行,2007-06-06,4.107,4.1,4.08,4.12,4.08,4.09,148407766,607484549.0
148,工商银行,2007-06-07,4.104,4.09,4.06,4.09,4.05,4.07,219884774,894346821.0
149,工商银行,2007-06-08,4.098,4.07,4.02,4.06,4.0,4.03,319408851,1285150458.0
150,工商银行,2007-06-11,4.015,4.03,4.05,4.06,4.03,4.05,131133285,530294618.0
151,工商银行,2007-06-12,4.057,4.05,4.03,4.05,4.02,4.04,116745917,471189849.0
152,工商银行,2007-06-13,4.02,4.04,4.01,4.04,4.0,4.03,224879886,905233000.0
153,工商银行,2007-06-14,3.932,4.03,4.04,4.22,4.03,4.18,705784277,2914563510.0
154,工商银行,2007-06-15,4.135,4.18,4.26,4.32,4.21,4.25,834122490,3554594679.0
155,工商银行,2007-06-18,4.138,4.25,4.34,4.47,4.33,4.44,1170586437,5154043502.0
156,工商银行,2007-06-20,4.451,4.44,4.47,4.54,4.37,4.42,684991347,3048887928.0
157,工商银行,2007-06-21,4.439,4.42,4.42,4.45,4.38,4.39,436717305,1926378762.0
158,工商银行,2007-06-22,4.403,4.39,4.39,4.41,4.33,4.37,293595183,1283484351.0
159,工商银行,2007-06-25,4.388,4.37,4.37,4.4,4.32,4.34,278615328,1213520951.0
160,工商银行,2007-06-26,4.353,4.34,4.33,4.38,4.32,4.32,197716825,858882778.0
161,工商银行,2007-06-27,4.294,4.32,4.3,4.38,4.25,4.36,321476788,1385306370.0
162,工商银行,2007-06-28,4.349,4.36,4.39,4.43,4.35,4.38,489510854,2151304543.0
163,工商银行,2007-06-29,4.404,4.38,4.4,4.41,4.29,4.34,280930358,1221902852.0
164,工商银行,2007-07-03,4.275,4.34,4.38,4.48,4.35,4.45,541216856,2392070146.0
165,工商银行,2007-07-04,4.433,4.45,4.47,4.54,4.43,4.48,498824591,2242198642.0
166,工商银行,2007-07-05,4.451,4.48,4.47,4.55,4.45,4.53,429081708,1935350598.0
167,工商银行,2007-07-06,4.484,4.53,4.52,4.66,4.46,4.61,672141371,3074885383.0
168,工商银行,2007-07-09,4.545,4.61,4.63,4.77,4.63,4.73,696476394,3265766840.0
169,工商银行,2007-07-10,4.611,4.73,4.95,4.98,4.84,4.97,1357581386,6684030654.0
170,工商银行,2007-07-11,5.021,4.97,4.91,4.98,4.83,4.87,859204311,4208409846.0
171,工商银行,2007-07-12,4.935,4.87,4.91,4.95,4.74,4.75,595598791,2887095105.0
172,工商银行,2007-07-13,4.733,4.75,4.9,4.9,4.75,4.78,488393147,2340642674.0
173,工商银行,2007-07-16,4.83,4.78,4.8,4.84,4.68,4.69,267719500,1273073116.0
174,工商银行,2007-07-17,4.636,4.69,4.62,4.82,4.61,4.79,379384223,1802385845.0
175,工商银行,2007-07-18,4.78,4.79,4.82,4.89,4.78,4.81,684514369,3298446669.0
176,工商银行,2007-07-19,4.755,4.81,4.84,4.95,4.81,4.92,554036761,2709057646.0
177,工商银行,2007-07-20,4.92,4.92,4.96,4.97,4.9,4.92,512830311,2533414786.0
178,工商银行,2007-07-23,4.866,4.92,4.92,5.04,4.88,5.03,425652762,2116463841.0
179,工商银行,2007-07-24,5.05,5.03,5.05,5.06,4.98,4.99,433997347,2180520888.0
180,工商银行,2007-07-25,5.037,4.99,4.95,4.95,4.88,4.9,449599458,2206394155.0
181,工商银行,2007-07-26,4.92,4.9,5.0,5.0,4.82,4.86,361147042,1773410508.0
182,工商银行,2007-07-27,4.969,4.86,4.7,4.78,4.63,4.66,697763442,3284213348.0
183,工商银行,2007-07-30,4.627,4.66,4.66,4.74,4.64,4.72,393827494,1849837596.0
184,工商银行,2007-07-31,4.657,4.72,4.82,4.85,4.73,4.84,331124570,1587024054.0
185,工商银行,2007-08-01,4.956,4.84,4.76,4.8,4.58,4.63,615196259,2880481094.0
186,工商银行,2007-08-02,4.603,4.63,4.7,4.75,4.58,4.68,494497988,2305797071.0
187,工商银行,2007-08-03,4.649,4.68,4.72,4.81,4.69,4.74,469206022,2226699174.0
188,工商银行,2007-08-06,4.861,4.74,4.63,4.64,4.51,4.53,549201242,2514840610.0
189,工商银行,2007-08-07,4.559,4.53,4.6,4.61,4.43,4.48,350653218,1585370241.0
190,工商银行,2007-08-08,4.35,4.48,4.55,4.74,4.54,4.72,620224829,2888650094.0
191,工商银行,2007-08-09,4.741,4.72,4.75,4.83,4.66,4.68,526150455,2508123322.0
192,工商银行,2007-08-10,4.726,4.68,4.48,4.61,4.46,4.6,470557100,2129376476.0
193,工商银行,2007-08-13,4.53,4.6,4.68,4.76,4.58,4.73,448563564,2091087823.0
194,工商银行,2007-08-14,4.736,4.73,4.7,4.77,4.67,4.72,302629677,1427747516.0
195,工商银行,2007-08-15,4.811,4.72,4.6,4.64,4.53,4.56,486163302,2226770847.0
196,工商银行,2007-08-16,4.715,4.56,4.4,4.43,4.29,4.31,770980304,3353207288.0
197,工商银行,2007-08-17,4.342,4.31,4.38,4.4,4.0,4.26,849384936,3553029982.0
198,工商银行,2007-08-20,4.036,4.26,4.45,4.71,4.4,4.67,839519358,3813714549.0
199,工商银行,2007-08-21,4.612,4.67,5.0,5.0,4.66,4.78,1073300400,5208390781.0
200,工商银行,2007-08-22,4.734,4.78,4.8,4.88,4.73,4.87,553691538,2671792398.0
201,工商银行,2007-08-23,4.855,4.87,5.0,5.0,4.87,4.9,809421787,4001894142.0
202,工商银行,2007-08-24,4.895,4.9,4.84,4.93,4.78,4.91,573668442,2781429301.0
203,工商银行,2007-08-27,4.828,4.91,5.0,5.09,4.97,5.08,848542701,4271244297.0
204,工商银行,2007-08-28,5.161,5.08,5.09,5.09,4.88,4.92,670120779,3338910334.0
205,工商银行,2007-08-29,4.951,4.92,4.7,4.88,4.7,4.86,592580873,2827025244.0
206,工商银行,2007-08-30,4.814,4.86,4.94,5.03,4.91,4.95,548846324,2730245607.0
207,工商银行,2007-08-31,4.888,4.95,5.0,5.12,4.98,5.08,819702915,4146912904.0
208,工商银行,2007-09-03,5.109,5.08,4.7,5.08,4.7,5.02,428107386,2139787676.0
209,工商银行,2007-09-04,5.004,5.02,5.05,5.15,5.02,5.05,501398320,2552210937.0
210,工商银行,2007-09-05,5.055,5.05,5.1,5.15,5.01,5.04,424216140,2160031009.0
211,工商银行,2007-09-06,5.016,5.04,5.0,5.12,5.0,5.09,310514562,1573059740.0
212,工商银行,2007-09-07,5.067,5.09,5.1,5.15,5.01,5.14,536740076,2738705562.0
213,工商银行,2007-09-10,5.15,5.14,5.0,5.15,4.99,5.12,446509453,2270083186.0
214,工商银行,2007-09-11,5.158,5.12,5.12,5.14,5.0,5.04,297325356,1509313659.0
215,工商银行,2007-09-12,5.035,5.04,5.04,5.09,5.0,5.05,257576833,1299275061.0
216,工商银行,2007-09-13,5.05,5.05,5.04,5.08,4.99,5.05,223266530,1122179342.0
217,工商银行,2007-09-14,5.041,5.05,5.06,5.14,5.06,5.07,360117450,1835853024.0
218,工商银行,2007-09-17,5.084,5.07,5.1,5.11,5.02,5.04,189192132,957082721.0
219,工商银行,2007-09-18,5.045,5.04,5.04,5.06,4.99,5.03,226167776,1136699982.0
220,工商银行,2007-09-19,4.988,5.03,5.16,5.19,5.1,5.12,484019170,2489343436.0
221,工商银行,2007-09-20,5.042,5.12,5.13,5.33,5.13,5.29,944321278,4947592275.0
222,工商银行,2007-09-21,5.242,5.29,5.28,5.45,5.24,5.4,631599907,3392642606.0
223,工商银行,2007-09-24,5.341,5.4,5.45,5.56,5.44,5.54,603139469,3317939662.0
224,工商银行,2007-09-25,5.552,5.54,5.54,5.55,5.29,5.51,548786587,2986634166.0
225,工商银行,2007-09-27,5.546,5.51,5.55,5.59,5.4,5.43,552861540,3057153187.0
226,工商银行,2007-09-28,5.421,5.43,5.43,5.5,5.35,5.45,331310719,1802330886.0
227,工商银行,2007-10-02,5.349,5.45,5.56,5.73,5.56,5.7,730278592,4135888657.0
228,工商银行,2007-10-03,5.683,5.7,5.76,6.03,5.66,5.74,1074859843,6283631622.0
229,工商银行,2007-10-04,5.749,5.74,5.7,5.84,5.6,5.72,577500447,3313131200.0
230,工商银行,2007-10-05,5.617,5.72,5.78,6.0,5.75,5.99,533324167,3144349487.0
231,工商银行,2007-10-08,5.893,5.99,6.09,6.43,6.08,6.26,1059042176,6633630333.0
232,工商银行,2007-10-09,6.229,6.26,6.28,6.37,6.19,6.35,444316540,2793003778.0
233,工商银行,2007-10-10,6.172,6.35,6.5,6.93,6.48,6.92,1043457634,6981867354.0
234,工商银行,2007-10-11,6.957,6.92,6.89,6.9,6.76,6.8,479646190,3271097410.0
235,工商银行,2007-10-12,6.847,6.8,6.79,6.79,6.43,6.66,564793986,3731375201.0
236,工商银行,2007-10-15,6.64,6.66,6.7,6.74,6.44,6.72,420624700,2770498911.0
237,工商银行,2007-10-16,6.753,6.72,6.66,7.03,6.55,6.62,779211169,5314412152.0
238,工商银行,2007-10-17,6.581,6.62,6.55,6.83,6.5,6.74,529976339,3547934681.0
239,工商银行,2007-10-18,6.721,6.74,6.94,7.01,6.63,6.8,458566270,3105802152.0
240,工商银行,2007-10-22,6.899,6.8,6.5,6.72,6.43,6.51,552268671,3633783455.0
241,工商银行,2007-10-23,6.387,6.51,6.63,6.95,6.6,6.9,523754383,3549119156.0
242,工商银行,2007-10-24,6.861,6.9,7.0,7.25,7.0,7.03,966691270,6868483997.0
243,工商银行,2007-10-25,7.035,7.03,7.09,7.2,6.84,7.01,714975820,5011715859.0
244,工商银行,2007-10-26,6.965,7.01,7.11,7.28,7.02,7.16,744763619,5304948864.0
245,工商银行,2007-10-29,7.131,7.16,7.38,7.39,7.21,7.26,621944109,4529865695.0
246,工商银行,2007-10-30,7.211,7.26,7.2,7.49,7.16,7.43,622268204,4598157499.0
247,工商银行,2007-10-31,7.462,7.43,7.4,7.4,7.26,7.32,420225046,3077155795.0
248,工商银行,2007-11-01,7.38,7.32,7.34,7.41,7.06,7.12,466214115,3383609357.0
249,工商银行,2007-11-02,7.213,7.12,6.85,6.98,6.8,6.83,644249929,4429080251.0
250,工商银行,2007-11-05,6.939,6.83,6.7,6.8,6.49,6.51,486538915,3220122118.0
251,工商银行,2007-11-06,6.454,6.51,6.65,6.7,6.41,6.68,436179064,2868756662.0
252,工商银行,2007-11-07,6.693,6.68,6.8,6.86,6.55,6.64,335582551,2260623842.0
253,工商银行,2007-11-08,6.734,6.64,6.4,6.45,6.32,6.37,587357180,3748399303.0
254,工商银行,2007-11-09,6.364,6.37,6.37,6.57,6.34,6.39,393463840,2535074756.0
255,工商银行,2007-11-12,6.509,6.39,6.2,6.25,6.01,6.07,606261503,3696516803.0
256,工商银行,2007-11-13,6.036,6.07,6.05,6.23,5.8,6.16,808260889,4870593325.0
257,工商银行,2007-11-14,6.048,6.16,6.55,6.55,6.39,6.49,524919029,3376988383.0
258,工商银行,2007-11-15,6.521,6.49,6.49,6.54,6.38,6.4,337770630,2182750658.0
259,工商银行,2007-11-16,6.523,6.4,6.21,6.29,6.03,6.07,615861414,3757007224.0
260,工商银行,2007-11-19,6.096,6.07,6.1,6.13,5.96,6.0,242010736,1457710514.0
261,工商银行,2007-11-20,5.957,6.0,5.8,6.18,5.73,6.12,524845063,3111371568.0
262,工商银行,2007-11-21,6.229,6.12,5.95,6.03,5.8,5.84,457090068,2684638580.0
263,工商银行,2007-11-22,5.873,5.84,5.68,6.0,5.68,5.76,448341200,2627060402.0
264,工商银行,2007-11-23,5.684,5.76,5.97,5.99,5.85,5.96,316937724,1879718762.0
265,工商银行,2007-11-26,5.893,5.96,6.25,6.26,6.07,6.14,427691313,2623166234.0
266,工商银行,2007-11-27,6.181,6.14,6.0,6.12,5.9,6.03,325224012,1952934145.0
267,工商银行,2007-11-28,6.034,6.03,6.0,6.09,5.99,6.02,249439467,1504830852.0
268,工商银行,2007-11-29,5.976,6.02,6.16,6.2,6.1,6.14,526386456,3243015842.0
269,工商银行,2007-11-30,6.132,6.14,6.11,6.18,6.06,6.16,337285747,2061049344.0
270,工商银行,2007-12-03,6.179,6.16,6.1,6.22,6.07,6.11,281015616,1728607003.0
271,工商银行,2007-12-04,6.118,6.11,6.05,6.11,6.05,6.09,185138641,1126587361.0
272,工商银行,2007-12-05,6.04,6.09,6.1,6.25,6.02,6.23,303168285,1863963013.0
273,工商银行,2007-12-06,6.209,6.23,6.35,6.42,6.25,6.29,430237464,2728210073.0
274,工商银行,2007-12-07,6.312,6.29,6.39,6.47,6.21,6.23,496537226,3164738119.0
275,工商银行,2007-12-10,6.263,6.23,6.33,6.33,6.12,6.14,389790419,2416371236.0
276,工商银行,2007-12-11,6.125,6.14,6.29,6.29,6.09,6.18,283687088,1750616666.0
277,工商银行,2007-12-12,6.228,6.18,6.08,6.08,6.0,6.05,451608294,2724249030.0
278,工商银行,2007-12-13,6.101,6.05,6.0,6.04,5.81,5.92,414083398,2447168066.0
279,工商银行,2007-12-14,6.001,5.92,5.84,5.9,5.7,5.72,498599131,2872007225.0
280,工商银行,2007-12-17,5.815,5.72,5.6,5.67,5.46,5.5,427026291,2366377071.0
281,工商银行,2007-12-18,5.5,5.5,5.5,5.62,5.37,5.5,304403703,1682091873.0
282,工商银行,2007-12-19,5.484,5.5,5.56,5.6,5.45,5.54,261965147,1444693111.0
